z	Bmag	+-	colour
 0.0500	17.79	 0.05	 0.09
 0.0529	17.61	 0.05	-0.01
 0.0251	16.74	 0.09	 0.21
 0.0701	18.38	 0.09	 0.04
 0.0627	18.18	 0.05	-0.03
 0.0876	19.40	 0.11	 0.03
 0.0786	18.28	 0.03	-0.04
 0.0172	15.75	 0.13	 0.03
 0.0422	17.29	 0.06	-0.01
 0.0453	17.59	 0.05	 0.10
 0.0196	15.07	 0.11	-0.06
 0.1009	19.30	 0.03	-0.05
 0.0135	14.44	 0.16	-0.05
 0.0273	16.24	 0.09	 0.15
 0.0746	18.39	 0.05	-0.02
 0.0265	16.03	 0.08	-0.01
 0.0499	17.73	 0.04	 0.00
 0.0306	16.20	 0.08	 0.00
 0.0285	16.07	 0.08	-0.12
 0.0589	18.04	 0.09	-0.03
 0.0365	16.53	 0.10	-0.06
 0.0603	17.47	 0.14	-0.25
 0.0111	15.09	 0.20	 0.22
 0.0461	18.28	 0.23	 0.40
 0.0139	14.16	 0.17	-0.05
 0.0324	16.33	 0.13	 0.05
 0.0561	17.66	 0.07	-0.02
 0.0387	17.50	 0.14	 0.24
 0.0397	17.26	 0.18	 0.08
 0.0163	15.03	 0.13	 0.11
 0.0154	15.22	 0.14	 0.17
 0.0144	15.26	 0.15	 0.22
 0.0305	16.18	 0.07	-0.04
 0.0245	15.51	 0.09	-0.06
 0.0240	15.94	 0.09	 0.10
 0.0260	15.99	 0.09	 0.04
 0.0139	14.81	 0.16	 0.07
 0.0125	16.45	 0.20	 0.41
 0.0104	13.93	 0.21	-0.02
 0.0087	14.84	 0.25	 1.08
 0.0165	17.04	 0.16	 0.53
 0.0266	16.72	 0.11	 0.08
 0.0489	17.80	 0.13	 0.08
 0.0243	16.30	 0.10	 0.11
 0.0152	14.77	 0.15	-0.01
 0.0357	17.05	 0.11	 0.02
 0.0065	13.23	 0.33	 0.00
 0.0117	16.69	 0.19	 0.78
 0.0043	13.10	 0.51	 0.13
 0.0050	13.29	 0.43	 0.12
 0.0488	17.03	 0.05	 0.01
 0.0220	15.87	 0.14	 0.07
 0.0144	15.26	 0.18	 0.31
 0.0275	16.65	 0.08	 0.12
 0.0070	12.94	 0.31	-0.01
 0.0086	14.19	 0.26	 0.24
 0.1244	19.53	 0.03	-0.08
 0.0030	16.89	 0.72	 1.61
 0.0360	16.62	 0.07	 0.03
 0.0167	15.35	 0.14	 0.22
 0.0163	15.82	 0.13	 0.37
 0.0180	15.22	 0.12	-0.07
 0.0299	16.17	 0.12	 0.02
 0.0066	14.84	 0.33	 0.49
 0.0218	15.84	 0.11	 0.08
 0.0164	15.33	 0.13	 0.05
 0.0232	16.53	 0.10	 0.17
 0.0365	17.09	 0.07	 0.05
 0.0193	16.94	 0.11	 0.43
 0.0176	15.59	 0.17	 0.17
 0.0128	15.44	 0.18	 0.05
 0.0135	14.39	 0.16	 0.12
 0.0315	16.78	 0.07	 0.06
 0.0096	13.80	 0.23	 0.10
 0.0235	16.10	 0.10	 0.05
 0.0167	14.81	 0.13	 0.02
 0.0537	17.64	 0.06	 0.08
 0.0077	13.83	 0.28	 0.12
 0.0156	17.21	 0.14	 0.49
 0.0170	15.70	 0.13	 0.11
 0.0102	15.31	 0.21	 0.29
 0.0279	16.05	 0.08	 0.10
 0.0172	15.10	 0.13	 0.05
 0.0061	15.40	 0.36	 0.56
 0.0105	14.32	 0.21	 0.12
 0.0300	16.83	 0.08	 0.03
 0.0096	14.44	 0.23	 0.16
 0.0094	13.95	 0.23	 0.24
 0.0166	15.31	 0.13	 0.04
 0.0133	15.09	 0.17	 0.09
 0.0201	15.83	 0.22	 0.18
 0.0088	14.20	 0.25	 0.22
 0.0380	17.05	 0.14	 0.02
 0.0113	14.14	 0.29	 0.12
 0.0258	16.24	 0.18	 0.06
 0.0201	16.16	 0.18	 0.19
 0.0056	14.71	 0.40	 0.30
 0.0120	14.61	 0.24	 0.09
 0.0170	16.33	 0.15	 0.21
 0.0160	15.88	 0.14	 0.38
 0.0150	14.69	 0.15	-0.02
 0.0095	14.13	 0.23	 0.10
 0.0544	17.89	 0.06	 0.07
 0.1561	19.97	 0.03	-0.01
 0.0393	16.78	 0.06	 0.01
 0.1241	19.76	 0.05	 0.21
 0.1441	20.43	 0.04	 0.12
 0.1299	19.60	 0.03	 0.01
 0.0784	18.39	 0.03	 0.00
 0.6200	23.50	 0.09	-0.12
 0.5700	23.40	 0.07	-0.06
 0.3000	22.03	 0.10	 0.07
 0.3800	22.64	 0.05	-0.10
 0.4300	22.61	 0.05	-0.21
 0.2400	21.60	 0.08	 0.18
 0.3000	21.53	 0.38	 0.05
 0.2400	20.99	 0.03	-0.10
 0.4400	22.80	 0.06	-0.04
 0.5000	23.14	 0.05	-0.04
 0.9700	24.72	 0.15	 0.42
 0.4790	22.72	 0.06	-0.12
 0.4300	22.38	 0.19	 0.07
 0.1600	     	     	
 0.8300	24.34	 0.09	 0.06
 0.4160	22.46	 0.07	-0.08
 0.5810	23.16	 0.09	 0.22
 0.4500	22.92	 0.05	 0.05
 0.5790	23.57	 0.10	-0.16
 0.3200	21.89	 0.04	 0.03
 0.6570	23.92	 0.12	 0.05
 0.4300	22.82	 0.07	 0.97
 0.4720	23.13	 0.06	 0.11
 0.3740	23.32	 0.15	-0.18
 0.5260	23.18	 0.06	 0.17
 0.7630	24.37	 0.29	-0.36
 0.5800	23.41	 0.07	-0.04
 0.4300	23.22	 0.05	 0.25
 0.4500	23.25	 0.06	 0.11
 0.8280	24.55	 0.17	 0.05
 0.6560	23.77	 0.11	-0.13
 0.4950	22.82	 0.05	-0.04
 0.4900	23.07	 0.05	 0.23
 0.5700	23.31	 0.06	-0.01
 0.3880	22.55	 0.07	-0.14
 0.4500	22.61	 0.06	-0.16
 0.4800	23.06	 0.06	 0.01
 0.6150	23.22	 0.10	 0.02
 0.4000	22.18	 0.05	-0.17
 0.6550	23.22	 0.11	 0.16
 0.4980	23.66	 0.06	-0.01
 0.4650	23.37	 0.11	 0.33
 0.4530	23.20	 0.06	-0.12
 0.4250	22.34	 0.15	 0.09
 0.1800	20.47	 0.03	 0.00
 0.1720	20.23	 0.03	 0.00
 0.3780	22.63	 0.11	 0.00
 0.3720	22.00	 0.08	 0.00
 0.4200	22.89	 0.06	 0.00
 0.3740	21.80	 0.08	 0.00
 0.3540	22.51	 0.16	 0.00
 0.4580	22.83	 0.05	 0.00
 0.6120	     	     	
 0.5500	     	     	
 0.5920	     	     	
 0.6190	     	     	
 0.2780	21.72	 0.06	 0.09
 0.4770	22.72	 0.07	 0.02
 0.9500	24.30	 0.10	 0.04
 1.0570	24.77	 0.13	-0.03
 0.8160	24.22	 0.09	-0.11
 0.4550	23.21	 0.07	 0.00
 1.1950	23.88	 0.54	-0.85
 0.3690	23.45	 0.06	 0.44
 0.5140	23.06	 0.24	-0.09
 0.4230	22.60	 0.05	 0.10
 0.9460	24.60	 0.19	 0.30
 0.8590	24.73	 0.10	-0.10
 1.0310	24.47	 0.18	 0.67
 0.9360	24.96	 0.16	-0.15
 0.5280	22.89	 0.08	-0.10
 0.6450	24.55	 0.17	 0.10
 0.9780	24.50	 0.10	-0.01
 0.8850	24.31	 0.11	-0.28
 0.8150	25.19	 0.20	-0.07
 0.6980	24.39	 0.08	-0.30
 0.5680	23.07	 0.06	-0.13
 0.7110	23.80	 0.08	-0.09
 0.3396	22.10	 0.09	 0.07
 0.3965	22.47	 0.06	 0.15
 0.8120	24.95	 0.09	 0.03
 0.7990	24.78	 0.08	 0.38
 0.8820	24.91	 0.10	 0.63
 0.8330	24.26	 0.09	 0.12
 0.8740	25.12	 0.14	 0.37
 0.7720	23.75	 0.08	-0.19
 0.7190	     	     	
 0.5430	23.03	 0.06	-0.01
 0.7500	23.91	 0.07	-0.01
 0.6400	23.80	 0.08	 0.02
 0.4300	22.87	 0.08	-0.03
 0.6400	23.72	 0.09	-0.06
 0.4970	23.15	 0.06	 0.07
 0.4400	23.20	 0.05	 0.23
 0.3550	22.67	 0.05	 0.13
 0.7800	24.26	 0.09	 0.08
 0.5400	23.16	 0.05	-0.02
 0.8600	24.48	 0.08	 0.02
 1.0200	24.97	 0.10	 0.03
 1.1400	24.73	 0.12	-0.03
 0.8540	24.53	 0.09	-0.07
 1.3700	25.73	 0.18	 0.06
 0.9750	24.88	 0.09	 0.10
 0.9700	25.02	 0.09	-0.12
 0.7400	23.84	 0.12	-0.11
 1.3900	25.82	 0.17	 0.34
 0.4600	23.59	 0.11	 0.24
 1.0200	24.83	 0.20	 0.11
 1.1200	25.07	 0.11	 0.03
 1.2300	26.02	 0.12	 0.14
 1.1900	25.76	 0.13	 0.25
 0.8390	24.20	 0.14	-0.04
 1.0100	25.03	 0.10	-0.01
 0.5210	23.07	 0.08	 0.09
 0.4750	23.09	 0.15	 0.00
 0.9500	24.66	 0.10	 0.13
 1.3000	25.65	 0.14	 0.01
 1.3050	25.41	 0.16	 0.05
 0.5260	24.04	 0.12	 0.16
 0.2160	22.13	 0.08	 0.32
 0.7350	24.02	 0.08	 0.04
 1.1400	25.35	 0.16	 0.27
 1.5510	26.64	 0.26	 0.29
 1.2650	25.68	 0.12	 0.15
 1.3400	25.77	 0.14	 0.18
 0.9000	24.08	 0.09	 0.08
 0.8400	24.35	 0.08	 0.02
 0.3590	23.97	 0.05	 0.00
 0.9540	24.37	 0.24	-0.17
 0.6380	23.59	 0.06	 0.13
 1.2300	24.93	 0.16	-0.12
 1.4000	26.57	 1.16	 0.00
 1.3070	26.54	 0.17	 0.08
 0.6700	24.21	 0.10	 0.11
 0.6400	24.00	 0.35	 0.12
 0.9540	24.50	 0.34	-0.17
 0.9350	24.31	 0.11	 0.00
 0.4900	     	     	
 0.5720	24.60	 0.09	 0.03
 0.4680	23.86	 0.05	 0.29
 0.8400	24.31	 0.09	 0.14
 0.9600	24.54	 0.13	 0.07
 0.8218	24.34	 0.09	 0.02
 0.9300	24.87	 0.17	-0.26
 0.4510	23.23	 0.04	 0.28
 0.6100	23.57	 0.06	-0.08
 0.8300	24.24	 0.10	-0.45
 0.7070	24.15	 0.09	-0.05
 0.4150	22.53	 0.04	 0.01
 0.5570	23.00	 0.06	-0.18
 0.7910	24.21	 0.08	 0.04
 0.6950	24.03	 0.08	-0.06
 0.6330	23.74	 0.07	-0.08
 0.2486	21.13	 0.08	-0.09
 0.5320	23.49	 0.06	 0.03
 0.3310	21.80	 0.03	 0.04
 0.3460	22.45	 0.04	 0.12
 0.9610	24.57	 0.15	-0.12
 0.6130	24.02	 0.06	 0.06
 0.3402	22.14	 0.03	 0.08
 0.9830	24.93	 0.24	 0.02
 0.7100	24.26	 0.08	 0.22
 0.7300	24.13	 0.07	 0.01
 0.4700	23.47	 0.05	 0.06
 0.6200	23.78	 0.06	-0.06
 0.5210	23.32	 0.06	 0.18
 0.3690	22.34	 0.04	 0.00
 0.5710	23.26	 0.07	 0.03
 0.6040	23.32	 0.06	 0.11
 0.9271	24.72	 0.16	-0.29
 0.2850	21.21	 0.03	-0.08
 0.2912	22.05	 0.05	 0.26
 0.5480	24.12	 0.08	 0.24
 0.8680	24.37	 0.14	-0.11
 0.4960	22.96	 0.05	-0.05
 0.8110	24.39	 0.09	-0.16
 0.7560	24.08	 0.09	-0.23
 0.8170	24.27	 0.08	 0.06
 0.7520	23.88	 0.08	 0.02
 0.5516	23.47	 0.05	 0.11
 0.3578	22.53	 0.04	 0.15
 1.0100	25.12	 0.27	-0.07
 0.7410	24.10	 0.07	-0.07
 0.4300	22.80	 0.05	-0.01
 0.5260	23.63	 0.06	 0.02
 0.5920	23.40	 0.07	 0.08
 0.9050	24.29	 0.12	 0.02
 0.9490	24.50	 0.14	 0.09
 0.4607	22.56	 0.10	 0.02
 0.3709	22.20	 0.04	-0.02
 0.8000	24.52	 0.10	-0.39
 0.6790	24.10	 0.07	 0.00
 0.5817	23.59	 0.07	 0.01
 0.5500	23.36	 0.06	 0.11
 0.8100	24.27	 0.10	-0.07
 0.9500	24.55	 0.13	 0.13
 0.3373	21.97	 0.03	 0.07
 0.9100	24.71	 0.11	-0.20
 0.2630	21.68	 0.03	 0.09
 0.6430	23.80	 0.07	 0.02
 0.6910	24.26	 0.07	 0.07
 0.3570	22.42	 0.04	 0.13
 0.7210	23.90	 0.08	 0.07
 0.5810	23.35	 0.06	-0.05
 0.6268	23.39	 0.06	 0.01
 0.8180	24.65	 0.10	 0.03
 0.4490	22.55	 0.05	-0.05
 0.6880	23.63	 0.07	-0.07
 0.8700	24.46	 0.11	-0.04
 0.5043	22.98	 0.05	 0.03
 0.4627	22.62	 0.19	-0.05
 0.5910	23.40	 0.08	-0.14
 0.4260	22.68	 0.05	 0.08
 0.3290	22.50	 0.21	 0.26
 0.5310	23.23	 0.06	-0.15
 0.5830	23.59	 0.10	 0.18
 0.3330	21.03	 0.04	-0.02
 0.5190	23.64	 0.09	-0.01
 0.4010	22.48	 0.07	 0.08
 0.3400	21.91	 0.18	 0.04
 0.4360	22.50	 0.05	 0.00
 0.3630	21.89	 0.07	-0.07
 0.4360	22.50	 0.05	 0.09
 0.3090	22.36	 0.07	 0.07
 0.3420	22.19	 0.06	 0.07
 0.3320	22.52	 0.06	 0.17
 0.4690	22.55	 0.05	-0.05
 0.2390	21.70	 0.05	 0.19
 0.3520	22.80	 0.06	 0.19
 0.6120	24.05	 0.19	 0.68
 0.6310	23.39	 0.07	 0.05
 0.6450	23.38	 0.07	-0.09
 0.4290	22.65	 0.05	-0.02
 0.4970	22.90	 0.07	 0.01
 0.5390	23.29	 0.07	 0.03
 0.5610	23.09	 0.06	-0.05
 0.4100	22.37	 0.05	 0.09
 0.4120	23.06	 0.11	 0.37
 0.5990	23.75	 0.09	-0.07
 0.6190	23.45	 0.08	-0.07
 0.4220	22.45	 0.07	-0.03
 0.5400	23.30	 0.06	-0.02
 0.4010	23.07	 0.08	 0.07
 0.2180	21.32	 0.07	 0.23
 0.6330	23.18	 0.09	 0.09
 0.3830	22.33	 0.08	-0.10
 0.3020	23.28	 0.14	 0.57
 0.3400	22.27	 0.06	 0.19
 0.5100	22.79	 0.07	 0.06
 0.4210	23.17	 0.12	 0.30
 0.3990	23.46	 0.11	 0.32
 0.4930	22.92	 0.06	 0.08
 0.6870	23.40	 0.09	-0.10
 0.5020	23.45	 0.13	 0.18
 0.6870	23.52	 0.08	 0.02
 0.4950	22.90	 0.06	 0.05
 0.6030	23.48	 0.07	 0.02
 0.4210	22.44	 0.08	-0.05
 0.3480	22.65	 0.05	 0.15
 0.2130	22.01	 0.09	 0.36
 0.3440	21.71	 0.05	-0.08
 0.2710	21.84	 0.07	 0.15
 0.5640	22.89	 0.13	-0.12
 0.2740	21.94	 0.09	 0.15
 0.5820	23.81	 0.07	-0.08
 0.6800	23.73	 0.07	 0.16
 0.4010	23.34	 0.07	 0.29
 0.4160	23.93	 0.11	 0.61
 0.2860	22.52	 0.12	 0.24
 0.3140	21.99	 0.11	 0.03
 0.5810	23.28	 0.09	-0.34
 0.4630	23.09	 0.07	 0.19
 0.3410	21.66	 0.08	-0.07
 0.6710	23.64	 0.09	 0.37
 0.6310	23.41	 0.07	-0.06
 0.5220	23.29	 0.07	-0.08
 0.3680	22.04	 0.05	-0.05
 0.3090	21.87	 0.05	 0.08
 0.5280	23.27	 0.09	 0.11
 0.2680	22.11	 0.06	 0.09
 0.2160	21.85	 0.07	 0.19
 0.6950	23.93	 0.11	-0.02
 0.2840	21.66	 0.06	-0.01
 0.5080	22.91	 0.06	 0.04
 0.7810	24.12	 0.11	 0.00
 0.6130	23.40	 0.11	-0.08
 0.4250	22.47	 0.18	 0.07
 0.2050	20.94	 0.03	 0.00
 0.2110	20.88	 0.10	-0.06
 0.1590	20.65	 0.03	 0.00
 0.1810	20.34	 0.03	 0.00
 0.6530	22.90	 0.25	-0.08
 0.1550	20.21	 0.14	 0.00
 0.5620	22.90	 0.15	-0.30
 0.2490	22.01	 0.24	 0.30
 0.1840	21.01	 0.10	 0.00
 0.7500	     	     	
 0.2400	     	     	
 0.2660	     	     	
 0.1020	     	     	
 0.2660	     	     	
 0.3440	     	     	
 0.4620	     	     	
 0.4530	     	     	
 0.5480	     	     	

